_id	datetime	datetime_from	datetime_to	destination_port_name	event	source_id	source_name	time_in_port	vessel_callsign	vessel_flag	vessel_imo	vessel_length	vessel_mmsi	vessel_name	vessel_type
5cac9963c81d023d2836526d	20/03/2019 17:49			Penang	Arrival	1	vesseltracker				9609641	183	538005223	ORCHID EXPRESS	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d2836526e	20/03/2019 17:49				Arrival	1	vesseltracker					0	563039690	CAST LION	
5cac9963c81d023d2836526f	20/03/2019 17:48				Arrival	1	vesseltracker					20	563028570	JUPITER 2	
5cac9963c81d023d28365270	20/03/2019 17:47				Arrival	1	vesseltracker					14	563021460	PIL0T GP57	other
5cac9963c81d023d28365271	20/03/2019 17:46				Departure	1	vesseltracker					0	563066740	KSE SPEEDER	
5cac9963c81d023d28365272	20/03/2019 17:44				Departure	1	vesseltracker				9529358	95	563603000	STAR QUEST	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d28365273	20/03/2019 17:42			Singapore	Departure	1	vesseltracker					32	563063740	MARINA EMERALD	
5cac9963c81d023d28365274	20/03/2019 17:42			Pengerang	Departure	1	vesseltracker				9761970	75	563023800	LE TONG OPTIMUS PRIM	service_ship>hopper_dredger
5cac9963c81d023d28365275	20/03/2019 17:41				Arrival	1	vesseltracker					13	565602000	GP-49	passenger_ship
5cac9963c81d023d28365276	20/03/2019 17:40			Zhoushan	Departure	1	vesseltracker				9246138	243	538006110	PACIFIC DUBAI	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d28365277	20/03/2019 17:38				Departure	1	vesseltracker					10	563040344	SC 4774D	
5cac9963c81d023d28365278	20/03/2019 17:38				Departure	1	vesseltracker					10	563040553	PUTRI TIGA	
5cac9963c81d023d28365279	20/03/2019 17:37				Arrival	1	vesseltracker					10	563040619	SUN 58	
5cac9963c81d023d2836527a	20/03/2019 17:33				Departure	1	vesseltracker					19	563038340	SUN 98	
5cac9963c81d023d2836527b	20/03/2019 17:32				Arrival	1	vesseltracker					0	563066150	PRESIDENT ONE	
5cac9963c81d023d2836527c	20/03/2019 17:31				Departure	1	vesseltracker					10	563040775	CAST ELEGANCE	
5cac9963c81d023d2836527d	20/03/2019 17:29			Laem Chabang 	Arrival	1	vesseltracker				9252565	299	211779000	NORTHERN MAJESTIC	container_ship
5cac9963c81d023d2836527e	20/03/2019 17:29				Arrival	1	vesseltracker					33	563037870	OPL EXPRESS 1	
5cac9963c81d023d2836527f	20/03/2019 17:29				Arrival	1	vesseltracker				9782431	68	563036680	STL H17	service_ship>split_hopper_barge
5cac9963c81d023d28365280	20/03/2019 17:27				Arrival	1	vesseltracker					15	563023770	SC8989-G	passenger_ship
5cac9963c81d023d28365281	20/03/2019 17:27				Arrival	1	vesseltracker				8938148	84	533257000	MV THAILINE	general_cargo_ship
5cac9963c81d023d28365282	20/03/2019 17:27				Arrival	1	vesseltracker				9675121	90	563882000	MARLIN DUA	service_ship
5cac9963c81d023d28365283	20/03/2019 17:25				Arrival	1	vesseltracker					24	312918000	SEA EAGLE 1	
5cac9963c81d023d28365284	20/03/2019 17:25				Arrival	1	vesseltracker				9058919	65	564434000	PACIFIC PRIDE	oil_and_chemical_tanker>chemical_tanker
5cac9963c81d023d28365285	20/03/2019 17:23			Singapore	Arrival	1	vesseltracker				9400978	142	566379000	OCEAN SUCCESS	oil_and_chemical_tanker>chemical_oil_products_tanker
5cac9963c81d023d28365286	20/03/2019 17:21			Singapore	Departure	1	vesseltracker					0	563036660	GP-05	
5cac9963c81d023d28365287	20/03/2019 17:20			Pasir Gudang	Departure	1	vesseltracker				9456939	228	538004640	FLAGSHIP ORCHID	oil_and_chemical_tanker>crude_oil_tanker
5cac9963c81d023d28365288	20/03/2019 17:20				Arrival	1	vesseltracker					0	563021140	SEASWIFT PROVIDENCE	
5cac9963c81d023d28365289	20/03/2019 17:20			Laem Chabang 	Arrival	1	vesseltracker				9307059	293	371519000	MOL PARAMOUNT	container_ship
5cac9963c81d023d2836528a	20/03/2019 17:19				Departure	1	vesseltracker				8907931	178	636015028	MSC PYLOS	container_ship
5cac9963c81d023d2836528b	20/03/2019 17:19				Arrival	1	vesseltracker				9761970	75	563023800	LE TONG OPTIMUS PRIM	service_ship>hopper_dredger
5cac9963c81d023d2836528c	20/03/2019 17:18				Departure	1	vesseltracker					15	563469000	GP-44	passenger_ship
5cac9963c81d023d2836528d	20/03/2019 17:18				Arrival	1	vesseltracker					10	563040618	CKL IX	
5cac9963c81d023d2836528e	20/03/2019 17:16				Arrival	1	vesseltracker					0	563015610	LCW 5	pleasure_craft>sailing_vessel
5cac9963c81d023d2836528f	20/03/2019 17:16				Departure	1	vesseltracker					10	563044530	ENG HUP OFFSHORE	
5cac9963c81d023d28365290	20/03/2019 17:15				Departure	1	vesseltracker					0	563039690	CAST LION	
5cac9963c81d023d28365291	20/03/2019 17:13				Arrival	1	vesseltracker					15	563026780	SC4614D	
5cac9963c81d023d28365292	20/03/2019 17:12				Departure	1	vesseltracker					20	563028570	JUPITER 2	
5cac9963c81d023d28365293	20/03/2019 17:11				Departure	1	vesseltracker					16	542491110	STK 15	
5cac9963c81d023d28365294	20/03/2019 17:10				Departure	1	vesseltracker					10	563040781	CAST POTENTIAL	
5cac9963c81d023d28365295	20/03/2019 17:10				Departure	1	vesseltracker				9659256	31	566541000	PW IOTA	tug
5cac9963c81d023d28365296	20/03/2019 17:09				Arrival	1	vesseltracker					30	563019650	SC4465F	general_cargo_ship
5cac9963c81d023d28365297	20/03/2019 17:07				Departure	1	vesseltracker					24	312918000	SEA EAGLE 1	
5cac9963c81d023d28365298	20/03/2019 17:06				Arrival	1	vesseltracker					33	563033190	LEADING PRIDE	
5cac9963c81d023d28365299	20/03/2019 17:06				Arrival	1	vesseltracker				9762901	24	566390000	ORINOCO DOLPHIN	
5cac9963c81d023d2836529a	20/03/2019 17:06				Arrival	1	vesseltracker					32	457301000	RHINO	passenger_ship
5cac9963c81d023d2836529b	20/03/2019 17:04				Arrival	1	vesseltracker					21	457658000	BELLIS	
5cac9963c81d023d2836529c	20/03/2019 17:02				Departure	1	vesseltracker					32	525100892	PERFECT STAR	
5cac9963c81d023d2836529d	20/03/2019 17:01				Arrival	1	vesseltracker				9717371	90	566009000	SEA PROSPERITY	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d2836529e	20/03/2019 17:01				Departure	1	vesseltracker					10	563040561	YORK 206	
5cac9963c81d023d2836529f	20/03/2019 16:59				Departure	1	vesseltracker					27	563030060	GP61	
5cac9963c81d023d283652a0	20/03/2019 16:58				Departure	1	vesseltracker				9763538	69	563034090	STL H5	service_ship>hopper_barge
5cac9963c81d023d283652a1	20/03/2019 16:58				Arrival	1	vesseltracker					17	525200993	NUSANTARA 11	
5cac9963c81d023d283652a2	20/03/2019 16:58			Singapore	Departure	1	vesseltracker					0	563036620	GP 01	
5cac9963c81d023d283652a3	20/03/2019 16:58				Arrival	1	vesseltracker					26	563029330	SC 4653E	
5cac9963c81d023d283652a4	20/03/2019 16:57				Arrival	1	vesseltracker					19	565918000	GP-46	passenger_ship
5cac9963c81d023d283652a5	20/03/2019 16:57				Arrival	1	vesseltracker					15	563469000	GP-44	passenger_ship
5cac9963c81d023d283652a6	20/03/2019 16:55				Arrival	1	vesseltracker					13	563013880	PILOT GP47	passenger_ship
5cac9963c81d023d283652a7	20/03/2019 16:55				Arrival	1	vesseltracker					24	563064110	OPL 33	
5cac9963c81d023d283652a8	20/03/2019 16:54				Departure	1	vesseltracker				9368027	90	565124000	SPRING	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283652a9	20/03/2019 16:53				Arrival	1	vesseltracker					10	563040552	YORK BEST	
5cac9963c81d023d283652aa	20/03/2019 16:50				Departure	1	vesseltracker					20	529599000	JOLLY RACHEL	other
5cac9963c81d023d283652ab	20/03/2019 16:48				Arrival	1	vesseltracker					32	563063740	MARINA EMERALD	
5cac9963c81d023d283652ac	20/03/2019 16:48			Singapore	Arrival	1	vesseltracker				999999999	7	563006110	E.T.HARBOUR 24	
5cac9963c81d023d283652ad	20/03/2019 16:48				Departure	1	vesseltracker					10	563040618	CKL IX	
5cac9963c81d023d283652ae	20/03/2019 16:47				Departure	1	vesseltracker				9736509	107	565307000	EAGLE ASIA 08	oil_and_chemical_tanker>chemical_oil_products_tanker
5cac9963c81d023d283652af	20/03/2019 16:47				Departure	1	vesseltracker					12	563025720	PHENOMENON	pleasure_craft>sailing_vessel
5cac9963c81d023d283652b0	20/03/2019 16:45				Arrival	1	vesseltracker					18	563030080	NAUTICAL WEST	
5cac9963c81d023d283652b1	20/03/2019 16:45			Singapore	Arrival	1	vesseltracker				9343297	27	563920000	STAR VOYAGER	tug
5cac9963c81d023d283652b2	20/03/2019 16:45			Singapore	Arrival	1	vesseltracker				9343285	28	563918000	STAR EXPLORER	tug
5cac9963c81d023d283652b3	20/03/2019 16:44			Singapore	Arrival	1	vesseltracker				9336359	148	636092714	VEGA FYNEN	container_ship
5cac9963c81d023d283652b4	20/03/2019 16:42				Arrival	1	vesseltracker					0	525200148	KM. MADI DIHANG III	
5cac9963c81d023d283652b5	20/03/2019 16:41				Departure	1	vesseltracker					15	563004844	HLBS 18	
5cac9963c81d023d283652b6	20/03/2019 16:39				Arrival	1	vesseltracker					10	563040617	COASTLINK 8	
5cac9963c81d023d283652b7	20/03/2019 16:39			Singapore	Departure	1	vesseltracker				9763605	69	563038270	STL H12	service_ship>hopper_barge
5cac9963c81d023d283652b8	20/03/2019 16:39				Departure	1	vesseltracker					0	563009070	E.T. HARBOUR 25	
5cac9963c81d023d283652b9	20/03/2019 16:39				Arrival	1	vesseltracker				9316725	25	563006410	NOBLE KNIGHT	tug
5cac9963c81d023d283652ba	20/03/2019 16:39				Arrival	1	vesseltracker					10	563040214	SC 4257B	
5cac9963c81d023d283652bb	20/03/2019 16:37				Departure	1	vesseltracker					15	563023770	SC8989-G	passenger_ship
5cac9963c81d023d283652bc	20/03/2019 16:37				Arrival	1	vesseltracker					10	563041513	SUN 68	
5cac9963c81d023d283652bd	20/03/2019 16:37				Departure	1	vesseltracker					10	563040290	CKL XI	
5cac9963c81d023d283652be	20/03/2019 16:36				Departure	1	vesseltracker					30	563024530	E.T. OCEAN 23	tug
5cac9963c81d023d283652bf	20/03/2019 16:36				Arrival	1	vesseltracker					14	563040546	SEA FALCON 9	
5cac9963c81d023d283652c0	20/03/2019 16:36				Arrival	1	vesseltracker					0	563066740	KSE SPEEDER	
5cac9963c81d023d283652c1	20/03/2019 16:35				Departure	1	vesseltracker					10	563040614	COASTLINK 5	
5cac9963c81d023d283652c2	20/03/2019 16:34				Arrival	1	vesseltracker					18	563023710	DM 99	passenger_ship
5cac9963c81d023d283652c3	20/03/2019 16:34				Arrival	1	vesseltracker				9158587	182	353851000	BRIDGE	container_ship
5cac9963c81d023d283652c4	20/03/2019 16:34				Arrival	1	vesseltracker				9511909	30	566657000	STAR TITANTG83	tug
5cac9963c81d023d283652c5	20/03/2019 16:33				Departure	1	vesseltracker				9596533	94	566192000	VITTORIA	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283652c6	20/03/2019 16:30				Arrival	1	vesseltracker				9736834	44	564949000	KEN GLORY	service_ship
5cac9963c81d023d283652c7	20/03/2019 16:29			Galle	Arrival	1	vesseltracker				9284374	229	565624000	PO YANG HU	oil_and_chemical_tanker>crude_oil_tanker
5cac9963c81d023d283652c8	20/03/2019 16:29				Arrival	1	vesseltracker					15	563038730	SEA FALCON 3	
5cac9963c81d023d283652c9	20/03/2019 16:28				Arrival	1	vesseltracker					0	563062580	COASTLINK 9	
5cac9963c81d023d283652ca	20/03/2019 16:28			Port Klang	Arrival	1	vesseltracker				9299317	168	416429000	YM HAWK	container_ship
5cac9963c81d023d283652cb	20/03/2019 16:26				Arrival	1	vesseltracker					20	563027970	DM 55	
5cac9963c81d023d283652cc	20/03/2019 16:26				Departure	1	vesseltracker				9601211	69	566065000	ARANDA	service_ship
5cac9963c81d023d283652cd	20/03/2019 16:26				Arrival	1	vesseltracker					13	563013890	GP 48	passenger_ship
5cac9963c81d023d283652ce	20/03/2019 16:25				Arrival	1	vesseltracker					32	525005341	KM. SUNLY-10	
5cac9963c81d023d283652cf	20/03/2019 16:24				Departure	1	vesseltracker					10	563044850	SP1259Z	
5cac9963c81d023d283652d0	20/03/2019 16:24				Departure	1	vesseltracker				9672313	92	564275000	SEA LOYALTY	other_tanker>bunkering_tanker
5cac9963c81d023d283652d1	20/03/2019 16:23				Departure	1	vesseltracker				9316725	25	563006410	NOBLE KNIGHT	tug
5cac9963c81d023d283652d2	20/03/2019 16:21			Singapore	Departure	1	vesseltracker					13	563013880	PILOT GP47	passenger_ship
5cac9963c81d023d283652d3	20/03/2019 16:21			Singapore	Departure	1	vesseltracker					32	563063740	MARINA EMERALD	
5cac9963c81d023d283652d4	20/03/2019 16:21				Departure	1	vesseltracker				9229881	29	563082000	MPA MATA IKAN	service_ship>research_vessel
5cac9963c81d023d283652d5	20/03/2019 16:20				Departure	1	vesseltracker				9472581	199	355232000	MOL SUCCESS	container_ship
5cac9963c81d023d283652d6	20/03/2019 16:20				Departure	1	vesseltracker					0	563066740	KSE SPEEDER	
5cac9963c81d023d283652d7	20/03/2019 16:19				Departure	1	vesseltracker				9511909	30	566657000	STAR TITANTG83	tug
5cac9963c81d023d283652d8	20/03/2019 16:19				Arrival	1	vesseltracker					24	457094000	JOLLY RAMOS	
5cac9963c81d023d283652d9	20/03/2019 16:18				Departure	1	vesseltracker					19	631200018	TB LUNA	
5cac9963c81d023d283652da	20/03/2019 16:16				Arrival	1	vesseltracker					0	563066890	CAST JEWEL	
5cac9963c81d023d283652db	20/03/2019 16:15				Arrival	1	vesseltracker				9537202	63	566724000	SENTEK 25	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283652dc	20/03/2019 16:15				Arrival	1	vesseltracker				9615834	46	566135000	KEN VENUS	service_ship
5cac9963c81d023d283652dd	20/03/2019 16:15				Departure	1	vesseltracker					22	563033490	PANINDO 2	
5cac9963c81d023d283652de	20/03/2019 16:14			Yantian	Departure	1	vesseltracker				9462017	347	566409000	APL SOUTHAMPTON	container_ship
5cac9963c81d023d283652df	20/03/2019 16:14				Arrival	1	vesseltracker					0	563021670	SC 4507 E	other
5cac9963c81d023d283652e0	20/03/2019 16:13				Departure	1	vesseltracker					10	563041158	SC0486G	
5cac9963c81d023d283652e1	20/03/2019 16:11			Singapore	Departure	1	vesseltracker				9797072	92	563035990	IG AQUARIUS	other>landing_craft
5cac9963c81d023d283652e2	20/03/2019 16:10				Departure	1	vesseltracker				8110526	58	533158000	AN JU	offshore_vessel>offshore_tug_supply_ship
5cac9963c81d023d283652e3	20/03/2019 16:10				Arrival	1	vesseltracker					13	563013880	PILOT GP47	passenger_ship
5cac9963c81d023d283652e4	20/03/2019 16:10				Departure	1	vesseltracker					33	563033190	LEADING PRIDE	
5cac9963c81d023d283652e5	20/03/2019 16:09				Departure	1	vesseltracker				9761994	80	563063460	LE TONG DEFENSOR	service_ship>hopper_dredger
5cac9963c81d023d283652e6	20/03/2019 16:08				Arrival	1	vesseltracker					15	563004855	CKL XIV	
5cac9963c81d023d283652e7	20/03/2019 16:06				Departure	1	vesseltracker					15	563026780	SC4614D	
5cac9963c81d023d283652e8	20/03/2019 16:06				Departure	1	vesseltracker					26	312799000	OPL GIANT	
5cac9963c81d023d283652e9	20/03/2019 16:06				Departure	1	vesseltracker				9654919	92	566686000	DEMURE	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283652ea	20/03/2019 16:03				Arrival	1	vesseltracker					15	563004844	HLBS 18	
5cac9963c81d023d283652eb	20/03/2019 16:03			Singapore	Departure	1	vesseltracker					14	563021460	PIL0T GP57	other
5cac9963c81d023d283652ec	20/03/2019 16:02			Singapore	Departure	1	vesseltracker				9492311	134	538004792	THE SHERIFF	other_tanker>bitumen_tanker
5cac9963c81d023d283652ed	20/03/2019 16:01				Departure	1	vesseltracker					14	563010630	GP 31	
5cac9963c81d023d283652ee	20/03/2019 16:01				Arrival	1	vesseltracker				8955392	12	563001280	AYER MOLEK	other_tanker>water_tanker
5cac9963c81d023d283652ef	20/03/2019 16:00			Singapore	Departure	1	vesseltracker				9777278	68	563034130	STL H14	service_ship>hopper_barge
5cac9963c81d023d283652f0	20/03/2019 15:59				Arrival	1	vesseltracker					17	542341110	SUNLIGHT EROS	
5cac9963c81d023d283652f1	20/03/2019 15:59				Arrival	1	vesseltracker					7	563029960	GP59	
5cac9963c81d023d283652f2	20/03/2019 15:59				Departure	1	vesseltracker					24	563004680	WINSTAR GRACE	tug
5cac9963c81d023d283652f3	20/03/2019 15:58				Arrival	1	vesseltracker				9782417	68	563035020	STL H15	service_ship
5cac9963c81d023d283652f4	20/03/2019 15:58				Arrival	1	vesseltracker					14	563034020	SC8338-D	
5cac9963c81d023d283652f5	20/03/2019 15:58				Arrival	1	vesseltracker				9671888	60	563451000	ENTHRAL	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283652f6	20/03/2019 15:57				Departure	1	vesseltracker					10	563041513	SUN 68	
5cac9963c81d023d283652f7	20/03/2019 15:57				Departure	1	vesseltracker				9682112	112	563504000	OXALIS PEONY	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283652f8	20/03/2019 15:56				Departure	1	vesseltracker					14	563040546	SEA FALCON 9	
5cac9963c81d023d283652f9	20/03/2019 15:56				Arrival	1	vesseltracker				9438298	99	564344000	OPHELIA	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283652fa	20/03/2019 15:55				Arrival	1	vesseltracker				9593270	99	566019000	SINCERITY	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283652fb	20/03/2019 15:54				Departure	1	vesseltracker					30	563019650	SC4465F	general_cargo_ship
5cac9963c81d023d283652fc	20/03/2019 15:53				Arrival	1	vesseltracker					33	563022290	EH VICTORIOUS	tug
5cac9963c81d023d283652fd	20/03/2019 15:53				Departure	1	vesseltracker				9627667	43	566511000	MARINE PROSPER	service_ship
5cac9963c81d023d283652fe	20/03/2019 15:51				Arrival	1	vesseltracker				9666338	89	566754000	HAI SOON 16	service_ship
5cac9963c81d023d283652ff	20/03/2019 15:50				Arrival	1	vesseltracker				9761994	80	563063460	LE TONG DEFENSOR	service_ship>hopper_dredger
5cac9963c81d023d28365300	20/03/2019 15:50				Arrival	1	vesseltracker					10	563040759	SC4409E	
5cac9963c81d023d28365301	20/03/2019 15:49				Arrival	1	vesseltracker				9814753	31	563005800	JMS DUTA	tug
5cac9963c81d023d28365302	20/03/2019 15:49				Arrival	1	vesseltracker					32	563065410	AKM 8	
5cac9963c81d023d28365303	20/03/2019 15:49			Belawan	Departure	1	vesseltracker				9135092	158	563904000	KOTA HARTA	container_ship
5cac9963c81d023d28365304	20/03/2019 15:48			Muara	Arrival	1	vesseltracker				9641003	172	477021100	KOTA JOHAN	container_ship
5cac9963c81d023d28365305	20/03/2019 15:48				Arrival	1	vesseltracker				9532329	89	563092000	COMO	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d28365306	20/03/2019 15:48				Arrival	1	vesseltracker					24	563068070	OPL 66	
5cac9963c81d023d28365307	20/03/2019 15:48				Departure	1	vesseltracker				8029583	58	563009000	AN WEI	offshore_vessel>offshore_tug_supply_ship
5cac9963c81d023d28365308	20/03/2019 15:47				Arrival	1	vesseltracker					24	563066170	OPL EXPRESS 3	
5cac9963c81d023d28365309	20/03/2019 15:46			Singapore	Arrival	1	vesseltracker				9763215	68	563032950	STL H1	service_ship
5cac9963c81d023d2836530a	20/03/2019 15:45			Singapore	Departure	1	vesseltracker				9343297	27	563920000	STAR VOYAGER	tug
5cac9963c81d023d2836530b	20/03/2019 15:45			Port Klang	Departure	1	vesseltracker				9519688	106	353422000	DL LILY	gas_tanker>lpg_tanker
5cac9963c81d023d2836530c	20/03/2019 15:44				Departure	1	vesseltracker					0	563021670	SC 4507 E	other
5cac9963c81d023d2836530d	20/03/2019 15:44				Arrival	1	vesseltracker					25	518100473	HACHI	
5cac9963c81d023d2836530e	20/03/2019 15:43				Departure	1	vesseltracker					10	563041419	JOLLY RINO	
5cac9963c81d023d2836530f	20/03/2019 15:42				Departure	1	vesseltracker					10	563041163	SC3904J	
5cac9963c81d023d28365310	20/03/2019 15:42			Singapore	Departure	1	vesseltracker				9343285	28	563918000	STAR EXPLORER	tug
5cac9963c81d023d28365311	20/03/2019 15:39				Departure	1	vesseltracker					10	563040619	SUN 58	
5cac9963c81d023d28365312	20/03/2019 15:38				Arrival	1	vesseltracker					25	563036490	SWIFT EAGLE	
5cac9963c81d023d28365313	20/03/2019 15:36				Arrival	1	vesseltracker					15	563019660	CKL X	
5cac9963c81d023d28365314	20/03/2019 15:36				Arrival	1	vesseltracker				9754800	33	565332000	JMS RAJA	tug
5cac9963c81d023d28365315	20/03/2019 15:35				Arrival	1	vesseltracker					27	563030060	GP61	
5cac9963c81d023d28365316	20/03/2019 15:35				Departure	1	vesseltracker				9762901	24	566390000	ORINOCO DOLPHIN	
5cac9963c81d023d28365317	20/03/2019 15:34				Arrival	1	vesseltracker					19	563038340	SUN 98	
5cac9963c81d023d28365318	20/03/2019 15:34				Departure	1	vesseltracker					10	563040552	YORK BEST	
5cac9963c81d023d28365319	20/03/2019 15:31				Arrival	1	vesseltracker					31	563002120	AN XING	tug
5cac9963c81d023d2836531a	20/03/2019 15:31				Arrival	1	vesseltracker					10	563026160	GRACEFULLY	pleasure_craft>sailing_vessel
5cac9963c81d023d2836531b	20/03/2019 15:30			Singapore	Arrival	1	vesseltracker				9763590	68	563038260	STL H11	service_ship
5cac9963c81d023d2836531c	20/03/2019 15:29				Arrival	1	vesseltracker					10	563040613	COASTLINK 2	
5cac9963c81d023d2836531d	20/03/2019 15:29				Departure	1	vesseltracker				9635078	99	566449000	DECORUM	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d2836531e	20/03/2019 15:29				Departure	1	vesseltracker					10	563040214	SC 4257B	
5cac9963c81d023d2836531f	20/03/2019 15:28				Departure	1	vesseltracker				9505821	249	636019141	SLOANE SQUARE	oil_and_chemical_tanker>crude_oil_tanker
5cac9963c81d023d28365320	20/03/2019 15:28				Departure	1	vesseltracker				9467823	86	566218000	GOLDEN PIONEER	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d28365321	20/03/2019 15:27				Departure	1	vesseltracker					22	563023730	DM 77	passenger_ship
5cac9963c81d023d28365322	20/03/2019 15:27			Singapore	Departure	1	vesseltracker				8907694	90	564376000	EUSTANCE	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d28365323	20/03/2019 15:27				Arrival	1	vesseltracker				9654907	87	566601000	DELPHINE	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d28365324	20/03/2019 15:26				Departure	1	vesseltracker					0	563066890	CAST JEWEL	
5cac9963c81d023d28365325	20/03/2019 15:25				Departure	1	vesseltracker				9352042	334	477770200	MAERSK STOCKHOLM	container_ship
5cac9963c81d023d28365326	20/03/2019 15:24				Arrival	1	vesseltracker					22	457207000	JOLLY ROGER I I	
5cac9963c81d023d28365327	20/03/2019 15:24			Singapore	Departure	1	vesseltracker				9782467	68	563036120	STL H20	general_cargo_ship
